path,git_status,extension,bytes,git_last_change,age_days,top_folder,folder2,doc_class,candidate_action,reason
docs/lazycodex/evidence/matter-desktop/artifacts/lcx-dprui-closeout-2026-06-30.json,tracked,.json,4210,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/artifacts/lcx-dprui-closeout-2026-06-30.md,tracked,.md,2620,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/artifacts/macos-build.md,tracked,.md,1725,2026-07-05,1,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/artifacts/matter-code-detail-review-2026-07-01.xlsx,tracked,.xlsx,24789,2026-07-01,5,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/artifacts/matter-desktop-v0.1.5-electron-matter-codes-qa.json,tracked,.json,2344,2026-07-01,5,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/artifacts/windows-build.md,tracked,.md,1695,2026-07-05,1,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/desktop-screen-qa.md,tracked,.md,1281,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/index.md,tracked,.md,1703,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/lcx-desk-00-branding.md,tracked,.md,16103,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/lcx-desk-01-shell.md,tracked,.md,12166,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/lcx-desk-02-auth-session.md,tracked,.md,10213,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/lcx-desk-03-workspace.md,tracked,.md,8351,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/lcx-desk-04-file-bridge.md,tracked,.md,13222,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/lcx-desk-05-deeplink-notification.md,tracked,.md,10280,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/lcx-desk-06-packaging-update.md,tracked,.md,12989,2026-06-24,12,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/lcx-desk-07-pilot-closeout.md,tracked,.md,10644,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/pilot-install-session.md,tracked,.md,2039,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/pilot-native-capabilities.md,tracked,.md,1903,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-desktop/pilot-security-audit.md,tracked,.md,1410,2026-06-22,14,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/amic-current-production-bridge-upsert-2026-07-01.json,tracked,.json,2279,2026-07-02,4,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/amic-current-production-bridge-upsert-2026-07-01.md,tracked,.md,610,2026-07-02,4,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/hrx-production-smoke-2026-06-30.json,tracked,.json,1330,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/hrx-production-smoke-2026-06-30.md,tracked,.md,273,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-00-baseline-browser-proof.json,tracked,.json,52384,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-00-baseline-browser-proof.md,tracked,.md,1719,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-00-current-gap-inventory.json,tracked,.json,4252,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-00-current-gap-inventory.md,tracked,.md,1061,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-01-redaction-receipt.json,tracked,.json,1069,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-01-redaction-receipt.md,tracked,.md,487,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-01-state-model-receipt.json,tracked,.json,1669,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-01-state-model-receipt.md,tracked,.md,638,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-02-guarded-ui-browser-proof.json,tracked,.json,28859,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-02-guarded-ui-browser-proof.md,tracked,.md,1056,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-02-guarded-ui-receipt.json,tracked,.json,759,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-02-guarded-ui-receipt.md,tracked,.md,579,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-03-approval-browser-proof.json,tracked,.json,11600,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-03-approval-browser-proof.md,tracked,.md,735,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-03-approval-receipt.json,tracked,.json,750,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-03-approval-receipt.md,tracked,.md,458,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-04-provider-browser-proof.json,tracked,.json,9722,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-04-provider-browser-proof.md,tracked,.md,681,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-04-provider-receipt.json,tracked,.json,1040,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-04-provider-receipt.md,tracked,.md,558,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-05-run-receipt.json,tracked,.json,678,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-05-run-receipt.md,tracked,.md,511,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-06-matter-vault-browser-proof.json,tracked,.json,3333,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-06-matter-vault-browser-proof.md,tracked,.md,511,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-06-matter-vault-email-receipt.json,tracked,.json,569,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-06-matter-vault-email-receipt.md,tracked,.md,260,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-06-matter-vault-receipt.json,tracked,.json,717,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-06-matter-vault-receipt.md,tracked,.md,331,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-07-vault-doc-action-receipt.json,tracked,.json,1577,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-07-vault-doc-action-receipt.md,tracked,.md,590,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-07-vault-docs-browser-proof.json,tracked,.json,4272,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-07-vault-docs-browser-proof.md,tracked,.md,706,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-07-vault-records-receipt.json,tracked,.json,562,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-07-vault-records-receipt.md,tracked,.md,253,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-08-matter-import-browser-proof.json,tracked,.json,3829,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-08-matter-import-browser-proof.md,tracked,.md,409,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-08-matter-import-receipt.json,tracked,.json,690,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-08-matter-import-receipt.md,tracked,.md,347,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-09-client-import-browser-proof.json,tracked,.json,3370,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-09-client-import-browser-proof.md,tracked,.md,424,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-09-client-import-receipt.json,tracked,.json,758,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-09-client-import-receipt.md,tracked,.md,388,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-10-client-data-browser-proof.json,tracked,.json,5260,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-10-client-data-browser-proof.md,tracked,.md,581,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-10-client-data-receipt.json,tracked,.json,808,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-10-client-data-receipt.md,tracked,.md,427,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-11-contracts-browser-proof.json,tracked,.json,2369,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-11-contracts-browser-proof.md,tracked,.md,522,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-11-contracts-esign-receipt.json,tracked,.json,802,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-11-contracts-esign-receipt.md,tracked,.md,426,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-12-billing-browser-proof.json,tracked,.json,4410,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-12-billing-browser-proof.md,tracked,.md,628,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-12-billing-provider-receipt.json,tracked,.json,879,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-12-billing-provider-receipt.md,tracked,.md,521,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-13-matter-comms-browser-proof.json,tracked,.json,4817,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-13-matter-comms-browser-proof.md,tracked,.md,686,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-13-matter-comms-receipt.json,tracked,.json,816,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-13-matter-comms-receipt.md,tracked,.md,439,2026-07-03,3,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-14-people-setup-browser-proof.json,tracked,.json,4096,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-14-people-setup-browser-proof.md,tracked,.md,693,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-14-people-setup-receipt.json,tracked,.json,910,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-14-people-setup-receipt.md,tracked,.md,396,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx-full-15-people-governance-browser-proof.json,tracked,.json,4777,2026-06-30,6,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
